,dissimilarity,correlation,homogeneity,contrast,ASM,energy,label
150,16.984639016897084,0.5668616189164168,0.10710002723246524,727.0570550800967,0.0005265274436418442,0.022946185819038515,DagingKuda
151,14.7080315467568,0.5297520294641654,0.12578511302855114,520.2604216964429,0.0007460680992946135,0.027314247185207457,DagingKuda
152,5.409944515578318,0.602116595028407,0.1770420577436037,54.765898420828,0.0018954991475775588,0.0435373305058723,DagingKuda
153,19.047008547008552,0.4648056942275442,0.06351417234145158,647.3962703962707,0.00025608537409236697,0.01600266771798899,DagingKuda
154,22.836858597728146,0.29238140156865133,0.060861676337236624,1109.8587935761839,0.0003339312336400157,0.018273785421745976,DagingKuda
155,11.369654735508398,0.6620070266006328,0.09796782301189534,233.14507443775744,0.00044128422702555315,0.021006766220090924,DagingKuda
156,14.968285714285727,0.5149880493653178,0.10076269572980803,519.2768571428576,0.00046459863945578285,0.02155455031903433,DagingKuda
157,4.911907536907537,0.925767193351996,0.1904742637414715,41.44065656565657,0.0011034301535467036,0.033217919163407925,DagingKuda
158,17.154494382022467,0.39824065940845044,0.10161136414553312,762.105537720706,0.0004368625580097796,0.020901257330834897,DagingKuda
159,13.257368421052627,0.5916219644000251,0.09281880412745125,380.88810526315774,0.00042359556786703576,0.02058143745871594,DagingKuda
160,12.992473486144366,0.7428141977650625,0.1041507366754842,413.2032158741017,0.0004300129366711729,0.02073675328182242,DagingKuda
161,6.506594202898552,0.9138525374791451,0.15760131224062665,77.2567391304348,0.0005489314219701746,0.02342928556252142,DagingKuda
162,17.01625457875459,0.6746484181888573,0.07879416711210349,606.9956501831506,0.00030600373470394124,0.01749296243361716,DagingKuda
163,16.578857142857146,0.5778287339562628,0.10501399043496486,728.389904761905,0.0004733424036281182,0.021756433614637263,DagingKuda
164,11.243708745874589,0.46118291270028194,0.12026992207498055,376.6758457095709,0.0006995724905101895,0.02644943270677444,DagingKuda
165,13.801538461538456,0.6483713556693299,0.1042571108843536,497.3329670329668,0.0009118705470353816,0.030197194357015712,DagingKuda
166,12.560000000000006,0.7539885347690576,0.1454967378548815,510.71738562091525,0.0007239437823059514,0.02690620341679501,DagingKuda
167,17.164565826330545,0.49472986301472205,0.12144278511094403,865.7920168067233,0.00047589842037032735,0.02181509615771444,DagingKuda
168,13.353574504737288,0.7487979050908993,0.10558466661842532,475.6047947171975,0.0004684683548467104,0.021644129801096427,DagingKuda
169,12.903066812705367,0.7218074820086119,0.11514659666575706,381.0161555312158,0.00047679016374169375,0.021835525268279986,DagingKuda
170,10.778681318681318,0.7371184802606775,0.13798839309856265,421.95186813186814,0.0007339451757034173,0.027091422548537705,DagingKuda
171,13.803496081977089,0.553984863922593,0.11391847654964908,537.3851717902348,0.00042819029016295904,0.020692759365608035,DagingKuda
172,12.401960784313733,0.4823759950813166,0.15564439076214504,519.4985994397762,0.0008372902537921495,0.028935968167527235,DagingKuda
173,9.239436619718312,0.3647137605806062,0.23619959968396095,549.3589415279558,0.002303425956741498,0.047994020010221045,DagingKuda
174,17.08816666666666,0.5643875634499101,0.09899192916030364,841.5778333333328,0.000591041666666666,0.024311348516005155,DagingKuda
175,14.516308376575239,0.32731978243258963,0.11111304023465023,645.3565604151223,0.0005476216905035219,0.02340131813602648,DagingKuda
176,9.267241379310347,0.8605265249104348,0.1425244510234197,178.16129435282366,0.0004557940919595177,0.02134933469594586,DagingKuda
